26.08616254527153	11.680290365980014
83.596777542642	35.345640443750334
138.41006306280278	56.50597192256092
153.9889197080982	67.60844515706835
159.63259998644813	65.76879024149459
128.86450392676605	55.13080544581433
104.89612418432023	48.18868872497335
69.38291693747621	31.791372874115066
41.453685207975134	18.993569672519808
22.478750337005017	10.353032164224857
35.567633380214026	16.439493326791293
109.5558167122546	49.273309883678
175.15237624123125	80.84011881266072
202.93961586030557	93.30471796574966
197.67026938927003	90.5704323141778
165.43725812772658	75.43081995820744
111.80902575165507	50.16161281739367
76.34860750700088	35.1000978400499
53.85922224971676	24.922386455417335
31.90519064073499	14.76469215176937
24.956688012909066	11.316252195991902
42.631074232483904	18.610909784326065
81.42079675118754	36.77849254357562
107.80520393972347	48.35254119554491
118.60699270698359	54.28547764145708
123.5513534836944	52.779178642421876
100.52269804997579	44.19700018151342
91.92468742259256	41.75191907537629
67.66383441260413	31.24068505667964
53.963830895722275	24.71072066124337
35.225595625677286	16.083837616458073
24.691679272018863	11.325830459987921
29.533220711416526	12.913356179327522
74.87254732310524	32.77795608343379
136.50856129672434	60.67367557496968
164.64266696893787	75.6206448423873
168.12287087437286	68.2410209666081
153.0017322296039	66.66485750651849
113.1634923136413	50.85795772628547
80.14049116538645	36.55547277574916
46.87586155213716	21.59132930341157
28.675818464606962	13.113472206064264
29.224780520780755	13.46794983720617
70.5904670721384	31.675916058632858
130.71106282546734	52.96319528017396
149.39715803849367	65.00211504921315
162.52299352770135	68.24886809850642
136.97477256690178	60.63175481040436
98.63127075357762	44.278567324446264
66.54086135427933	30.325276988957256
42.3961912336186	19.558031070567417
25.261061978189943	11.649694723119557
25.183532876981896	11.418147081633364
52.444600919377045	24.02684836249446
87.17943157755218	39.550680227503356
121.64145794436197	52.522189319851
134.8902037528311	62.257989417277486
138.91243737117546	63.8944879868591
109.75099490412703	49.569716001697685
80.80122137534173	36.891303031973926
58.85610531219437	26.43493295552579
38.79695445882477	17.77485068100382
23.964181320441043	11.015640955422919
12.862739583124803	5.915298581911655
8.261608860838832	3.8132934699736847
15.377211624144792	6.985295756771748
44.663530980326634	19.834435897159402
59.64010206099356	26.324587313213136
71.08449580965564	31.644272947816212
85.4188345654438	39.28280755431158
71.90263164351923	32.39299933214491
51.82189896399377	23.802115658355213
34.14117924766982	15.66034689655267
18.98428823244215	8.730444755973748
10.582509727410073	4.855968492294547
9.049308176837126	4.192092351920465
